"filename", "language", "(Unsupported)", "JSON", "TypeScript", "SCSS", "XML", "JavaScript", "Vue", "CSS", "comment", "blank", "total"
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\circle\index.wxss", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\col\index.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\col\index.js", "JavaScript", 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 10
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\col\index.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\col\index.wxml", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\col\index.wxs", "XML", 0, 0, 0, 0, 15, 0, 0, 0, 0, 4, 19
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\col\index.wxss", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\collapse-item\animate.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 3
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\collapse-item\animate.js", "JavaScript", 0, 0, 0, 0, 0, 39, 0, 0, 0, 1, 40
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\collapse-item\index.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\collapse-item\index.js", "JavaScript", 0, 0, 0, 0, 0, 60, 0, 0, 0, 1, 61
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\collapse-item\index.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\collapse-item\index.wxml", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\collapse-item\index.wxss", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\collapse\index.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\collapse\index.js", "JavaScript", 0, 0, 0, 0, 0, 46, 0, 0, 0, 1, 47
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\collapse\index.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\collapse\index.wxml", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\collapse\index.wxss", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\common\color.d.ts", "TypeScript", 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 8
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\common\color.js", "JavaScript", 0, 0, 0, 0, 0, 7, 0, 0, 0, 1, 8
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\common\component.d.ts", "TypeScript", 0, 0, 3, 0, 0, 0, 0, 0, 1, 1, 5
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\common\component.js", "JavaScript", 0, 0, 0, 0, 0, 40, 0, 0, 5, 1, 46
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\common\index.wxss", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\common\relation.d.ts", "TypeScript", 0, 0, 14, 0, 0, 0, 0, 0, 1, 1, 16
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\common\relation.js", "JavaScript", 0, 0, 0, 0, 0, 55, 0, 0, 1, 1, 57
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\common\style\clearfix.wxss", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\common\style\ellipsis.wxss", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\common\style\hairline.wxss", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\common\style\mixins\clearfix.wxss", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\common\style\mixins\ellipsis.wxss", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\common\style\mixins\hairline.wxss", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\common\style\var.wxss", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\common\utils.d.ts", "TypeScript", 0, 0, 12, 0, 0, 0, 0, 0, 5, 1, 18
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\common\utils.js", "JavaScript", 0, 0, 0, 0, 0, 92, 0, 0, 0, 1, 93
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\common\validator.d.ts", "TypeScript", 0, 0, 9, 0, 0, 0, 0, 0, 0, 1, 10
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\common\validator.js", "JavaScript", 0, 0, 0, 0, 0, 30, 0, 0, 1, 1, 32
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\common\version.d.ts", "TypeScript", 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 8
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\common\version.js", "JavaScript", 0, 0, 0, 0, 0, 48, 0, 0, 0, 1, 49
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\config-provider\index.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\config-provider\index.js", "JavaScript", 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 10
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\config-provider\index.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\config-provider\index.wxml", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\config-provider\index.wxs", "XML", 0, 0, 0, 0, 24, 0, 0, 0, 0, 6, 30
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\count-down\index.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\count-down\index.js", "JavaScript", 0, 0, 0, 0, 0, 97, 0, 0, 3, 1, 101
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\count-down\index.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\count-down\index.wxml", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\count-down\index.wxss", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\count-down\utils.d.ts", "TypeScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 1, 11
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\count-down\utils.js", "JavaScript", 0, 0, 0, 0, 0, 57, 0, 0, 0, 1, 58
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\datetime-picker\index.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\datetime-picker\index.js", "JavaScript", 0, 0, 0, 0, 0, 292, 0, 0, 3, 1, 296
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\datetime-picker\index.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\datetime-picker\index.wxml", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\datetime-picker\index.wxss", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\definitions\index.d.ts", "TypeScript", 0, 0, 26, 0, 0, 0, 0, 0, 1, 1, 28
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\definitions\index.js", "JavaScript", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\dialog\dialog.d.ts", "TypeScript", 0, 0, 46, 0, 0, 0, 0, 0, 5, 1, 52
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\dialog\dialog.js", "JavaScript", 0, 0, 0, 0, 0, 75, 0, 0, 0, 1, 76
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\dialog\index.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\dialog\index.js", "JavaScript", 0, 0, 0, 0, 0, 122, 0, 0, 0, 1, 123
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\dialog\index.json", "JSON", 0, 9, 0, 0, 0, 0, 0, 0, 0, 1, 10
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\dialog\index.wxml", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\dialog\index.wxss", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\divider\index.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\divider\index.js", "JavaScript", 0, 0, 0, 0, 0, 12, 0, 0, 0, 1, 13
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\divider\index.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\divider\index.wxml", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\divider\index.wxs", "XML", 0, 0, 0, 0, 16, 0, 0, 0, 0, 3, 19
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\divider\index.wxss", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\dropdown-item\index.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\dropdown-item\index.js", "JavaScript", 0, 0, 0, 0, 0, 102, 0, 0, 0, 1, 103
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\dropdown-item\index.json", "JSON", 0, 8, 0, 0, 0, 0, 0, 0, 0, 1, 9
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\dropdown-item\index.wxml", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\dropdown-item\index.wxss", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\dropdown-item\shared.d.ts", "TypeScript", 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\dropdown-item\shared.js", "JavaScript", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\dropdown-menu\index.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\dropdown-menu\index.js", "JavaScript", 0, 0, 0, 0, 0, 112, 0, 0, 0, 1, 113
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\dropdown-menu\index.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\dropdown-menu\index.wxml", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\dropdown-menu\index.wxs", "XML", 0, 0, 0, 0, 14, 0, 0, 0, 0, 3, 17
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\dropdown-menu\index.wxss", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\empty\index.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\empty\index.js", "JavaScript", 0, 0, 0, 0, 0, 10, 0, 0, 0, 1, 11
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\empty\index.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\empty\index.wxml", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\empty\index.wxs", "XML", 0, 0, 0, 0, 11, 0, 0, 0, 0, 5, 16
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\empty\index.wxss", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\field\index.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\field\index.js", "JavaScript", 0, 0, 0, 0, 0, 107, 0, 0, 0, 1, 108
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\field\index.json", "JSON", 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 8
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\field\index.wxml", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\field\index.wxs", "XML", 0, 0, 0, 0, 15, 0, 0, 0, 0, 4, 19
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\field\index.wxss", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\field\input.wxml", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\field\props.d.ts", "TypeScript", 0, 0, 3, 0, 0, 0, 0, 0, 1, 1, 5
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\field\props.js", "JavaScript", 0, 0, 0, 0, 0, 64, 0, 0, 0, 1, 65
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\field\textarea.wxml", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\goods-action-button\index.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\goods-action-button\index.js", "JavaScript", 0, 0, 0, 0, 0, 36, 0, 0, 0, 1, 37
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\goods-action-button\index.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\goods-action-button\index.wxml", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\goods-action-button\index.wxss", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\goods-action-icon\index.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\goods-action-icon\index.js", "JavaScript", 0, 0, 0, 0, 0, 25, 0, 0, 0, 1, 26
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\goods-action-icon\index.json", "JSON", 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 8
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\goods-action-icon\index.wxml", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\goods-action-icon\index.wxss", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\goods-action\index.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\goods-action\index.js", "JavaScript", 0, 0, 0, 0, 0, 15, 0, 0, 0, 1, 16
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\goods-action\index.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\goods-action\index.wxml", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\goods-action\index.wxss", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\grid-item\index.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\grid-item\index.js", "JavaScript", 0, 0, 0, 0, 0, 52, 0, 0, 0, 1, 53
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\grid-item\index.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\grid-item\index.wxml", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\grid-item\index.wxs", "XML", 0, 0, 0, 0, 28, 0, 0, 0, 0, 5, 33
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\grid-item\index.wxss", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\grid\index.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\grid\index.js", "JavaScript", 0, 0, 0, 0, 0, 55, 0, 0, 0, 1, 56
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\grid\index.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\grid\index.wxml", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\grid\index.wxs", "XML", 0, 0, 0, 0, 11, 0, 0, 0, 0, 3, 14
