"filename", "language", "(Unsupported)", "JSON", "TypeScript", "SCSS", "XML", "JavaScript", "Vue", "CSS", "comment", "blank", "total"
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\grid\index.wxss", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\icon\index.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\icon\index.js", "JavaScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 1, 21
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\icon\index.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\icon\index.wxml", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\icon\index.wxs", "XML", 0, 0, 0, 0, 32, 0, 0, 0, 0, 8, 40
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\icon\index.wxss", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\image\index.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\image\index.js", "JavaScript", 0, 0, 0, 0, 0, 60, 0, 0, 0, 1, 61
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\image\index.json", "JSON", 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 8
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\image\index.wxml", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\image\index.wxs", "XML", 0, 0, 0, 0, 28, 0, 0, 0, 0, 5, 33
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\image\index.wxss", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\index-anchor\index.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\index-anchor\index.js", "JavaScript", 0, 0, 0, 0, 0, 25, 0, 0, 0, 1, 26
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\index-anchor\index.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\index-anchor\index.wxml", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\index-anchor\index.wxss", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\index-bar\index.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\index-bar\index.js", "JavaScript", 0, 0, 0, 0, 0, 246, 0, 0, 0, 1, 247
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\index-bar\index.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\index-bar\index.wxml", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\index-bar\index.wxss", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\info\index.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\info\index.js", "JavaScript", 0, 0, 0, 0, 0, 8, 0, 0, 0, 1, 9
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\info\index.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\info\index.wxml", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\info\index.wxss", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\loading\index.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\loading\index.js", "JavaScript", 0, 0, 0, 0, 0, 16, 0, 0, 0, 1, 17
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\loading\index.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\loading\index.wxml", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\loading\index.wxs", "XML", 0, 0, 0, 0, 19, 0, 0, 0, 0, 4, 23
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\loading\index.wxss", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\mixins\basic.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\mixins\basic.js", "JavaScript", 0, 0, 0, 0, 0, 11, 0, 0, 0, 1, 12
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\mixins\button.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\mixins\button.js", "JavaScript", 0, 0, 0, 0, 0, 44, 0, 0, 0, 1, 45
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\mixins\link.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\mixins\link.js", "JavaScript", 0, 0, 0, 0, 0, 23, 0, 0, 0, 1, 24
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\mixins\page-scroll.d.ts", "TypeScript", 0, 0, 4, 0, 0, 0, 0, 0, 2, 1, 7
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\mixins\page-scroll.js", "JavaScript", 0, 0, 0, 0, 0, 35, 0, 0, 1, 1, 37
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\mixins\touch.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\mixins\touch.js", "JavaScript", 0, 0, 0, 0, 0, 36, 0, 0, 1, 1, 38
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\mixins\transition.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\mixins\transition.js", "JavaScript", 0, 0, 0, 0, 0, 112, 0, 0, 3, 1, 116
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\nav-bar\index.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\nav-bar\index.js", "JavaScript", 0, 0, 0, 0, 0, 65, 0, 0, 0, 1, 66
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\nav-bar\index.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\nav-bar\index.wxml", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\nav-bar\index.wxs", "XML", 0, 0, 0, 0, 11, 0, 0, 0, 0, 3, 14
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\nav-bar\index.wxss", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\notice-bar\index.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\notice-bar\index.js", "JavaScript", 0, 0, 0, 0, 0, 120, 0, 0, 0, 1, 121
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\notice-bar\index.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\notice-bar\index.wxml", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\notice-bar\index.wxs", "XML", 0, 0, 0, 0, 13, 0, 0, 0, 0, 3, 16
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\notice-bar\index.wxss", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\notify\index.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\notify\index.js", "JavaScript", 0, 0, 0, 0, 0, 65, 0, 0, 0, 1, 66
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\notify\index.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\notify\index.wxml", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\notify\index.wxs", "XML", 0, 0, 0, 0, 19, 0, 0, 0, 0, 4, 23
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\notify\index.wxss", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\notify\notify.d.ts", "TypeScript", 0, 0, 22, 0, 0, 0, 0, 0, 0, 1, 23
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\notify\notify.js", "JavaScript", 0, 0, 0, 0, 0, 53, 0, 0, 0, 1, 54
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\overlay\index.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\overlay\index.js", "JavaScript", 0, 0, 0, 0, 0, 25, 0, 0, 1, 1, 27
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\overlay\index.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\overlay\index.wxml", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\overlay\index.wxss", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\panel\index.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\panel\index.js", "JavaScript", 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 10
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\panel\index.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\panel\index.wxml", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\panel\index.wxss", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\picker-column\index.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\picker-column\index.js", "JavaScript", 0, 0, 0, 0, 0, 118, 0, 0, 0, 1, 119
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\picker-column\index.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\picker-column\index.wxml", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\picker-column\index.wxs", "XML", 0, 0, 0, 0, 30, 0, 0, 0, 0, 7, 37
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\picker-column\index.wxss", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\picker\index.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\picker\index.js", "JavaScript", 0, 0, 0, 0, 0, 125, 0, 0, 11, 1, 137
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\picker\index.json", "JSON", 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 8
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\picker\index.wxml", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\picker\index.wxs", "XML", 0, 0, 0, 0, 35, 0, 0, 0, 0, 8, 43
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\picker\index.wxss", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\picker\shared.d.ts", "TypeScript", 0, 0, 21, 0, 0, 0, 0, 0, 0, 1, 22
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\picker\shared.js", "JavaScript", 0, 0, 0, 0, 0, 21, 0, 0, 0, 1, 22
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\picker\toolbar.wxml", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\popup\index.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\popup\index.js", "JavaScript", 0, 0, 0, 0, 0, 89, 0, 0, 0, 1, 90
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\popup\index.json", "JSON", 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 8
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\popup\index.wxml", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\popup\index.wxs", "XML", 0, 0, 0, 0, 16, 0, 0, 0, 0, 3, 19
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\popup\index.wxss", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\progress\index.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\progress\index.js", "JavaScript", 0, 0, 0, 0, 0, 51, 0, 0, 0, 1, 52
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\progress\index.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\progress\index.wxml", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\progress\index.wxs", "XML", 0, 0, 0, 0, 31, 0, 0, 0, 0, 6, 37
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\progress\index.wxss", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\radio-group\index.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\radio-group\index.js", "JavaScript", 0, 0, 0, 0, 0, 22, 0, 0, 0, 1, 23
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\radio-group\index.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\radio-group\index.wxml", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\radio-group\index.wxss", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\radio\index.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\radio\index.js", "JavaScript", 0, 0, 0, 0, 0, 66, 0, 0, 0, 1, 67
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\radio\index.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\radio\index.wxml", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\radio\index.wxs", "XML", 0, 0, 0, 0, 28, 0, 0, 0, 0, 6, 34
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\radio\index.wxss", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\rate\index.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\rate\index.js", "JavaScript", 0, 0, 0, 0, 0, 78, 0, 0, 0, 1, 79
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\rate\index.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\rate\index.wxml", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\rate\index.wxss", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\row\index.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\row\index.js", "JavaScript", 0, 0, 0, 0, 0, 23, 0, 0, 0, 1, 24
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\row\index.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\row\index.wxml", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\row\index.wxs", "XML", 0, 0, 0, 0, 15, 0, 0, 0, 0, 4, 19
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\row\index.wxss", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\search\index.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\search\index.js", "JavaScript", 0, 0, 0, 0, 0, 85, 0, 0, 4, 1, 90
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\search\index.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"d:\weapp\waste_recycle_demo\src\wxcomponents\vant\search\index.wxml", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
